name,score
ALA,1.22
YOU,5.71
DAD,3.16
OK,1.07
LOL,0.58
DAD,6.02
,3.03
JU,7.3
DAD,1.78
FJF,5.67
ADS,1.14
ADH,9.38
LOL,3.01
AMC,1.94
AMC,1.84
AMC,6.81
,1.08
LOL,2.3
LOL,7.55
,3.82
CNT,3.85
IGN,5.03
RK,11.34
AMC,35.49
AMC,9.01
NOT,3.58
AMC,2.14
AMC,2.44
AMC,2.19
AMC,0.89
AMC,0.33
AMC,0.37
AMC,0.68
AMC,1.24
AMC,24.43
AMC,9.43
AMC,0.38
AMC,10.34
NO,3.34
MP,2.62
ASS,2.08
SB,3.37
SB,13.15
,2.08
,3.79
PII,7.69
H,3.54
H,8.47
,4.86
,2.49
,5.19
AMC,13.52
SMH,6.19
,4.86
MAN,3.54
MAR,3.42
AMC,14.65
RK,2.81
CNT,10.01
CNT,10.68
WYK,8.17
WYK,5.42
JAN,5.04
JAN,2.39
J,3.8
SEX,2.35
SYU,12.75
PM,8.22
PM,4.05
PM,9.92
,4.84
PM,7.03
,2.83
G,5.12
,2.39
N,3.33
R,3.75
MMM,2.62
M,6.24
HHN,4.54
MMM,1.99
AMC,8.06
DAV,2.67
DDJ,5.39
,4.33
TFD,6.86
FUU,2.03
FUU,5.26
FFU,8.19
FUU,3.49
AMC,9.06
FU,4.61
,9.25
AMC,4.84
EGO,9.83
CNT,8.2
CNT,4.79
,5.48
CNT,9.27
HJI,2.96
,4.84
,5.65
AMC,2.22
AMC,8.4
,4.74
YHH,2.96
GD,3.61
GD,2.96
GD,1.88
,3.57
,5.06
GDG,1.69
,8.33
,4.33
,5.97
,2.46
,3.7
,3.07
,7.14
,1.62
ASS,12.04
,6.13
,6.2
,3.29
,2.75
,1.8
,6.25
,2.94
,5.91
,4.08
ASS,12.39
,5.5
LOL,5.99
DDD,5.4
SB,8.61
SB,6.01
SB,16.99
,4.95
KBB,7.95
AMC,3.99
KB,3.83
,4.35
AMC,8.35
MLW,3.59
MLW,5.27
MLW,4.22
IUO,2.86
,8.55
,3.65
,5.77
SB,12.12
,4.75
,9.45
MR,8.11
MR,14.33
GS,4.66
GS,6.86
GS,5.8
GS,10.43
,2.79
GS,5.85
,8.82
,2.28
,7.33
JSV,2.25
JSV,8.01
,7.88
ASS,10.72
,5.02
,4.37
,9.44
,7.05
,13.63
,2.58
,12.83
,5.07
,6.01
,3.48
,9.36
,10.8
,2.14
,12.16
,2.23
A,7.46
S,3.51
,7.25
DAR,12.65
